Timestamp, Poten, Left_arr, Right_arr, Down_arr, Up_arr, A_butt, B_butt, X_butt, Y_butt, DL_butt, DR_butt, R_shift, L_shift
1733478018, 6471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 6544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 6616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 6738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 6835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 6859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 6931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 7998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 8192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 8313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 8507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 8604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 8749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 8895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 8943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 9088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 9258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 9452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 9452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 9597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 9816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 9840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 9937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 10930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 11100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 11221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 11367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 11512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 11609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 11730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 11803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 12070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 12336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 12433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 12651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 12845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 13112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 13281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 13475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 13839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 14033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 14323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 14469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 14542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 14687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 14832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 15923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 16068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 16214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 16359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 16431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 16553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 16722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 16795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 16940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 17134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 17207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 17255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 17352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 17498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 17643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 17886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 17958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 18976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478018, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 18904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 19970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 20988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 21133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 21206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 21327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 21521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 21642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 21788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 21885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 21982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 22975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 23969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 24235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 24260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 24502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 24647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 24793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 24866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 25980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 26950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 27992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 28986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478019, 29495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 29955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1733478020, 30852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
